Year,State,Maxtemp_May,Maxtemp_Jun,Maxtemp_Jul,Maxtemp_Aug,Maxtemp_Sep,Maxtemp_Oct
1906,MISSOURI,77.80,83.00,85.60,86.70,82.20,67.20
1907,MISSOURI,69.90,81.30,88.70,87.60,80.00,67.60
1908,MISSOURI,76.20,81.20,87.30,87.00,83.40,67.80
1909,MISSOURI,74.00,83.50,87.20,92.40,80.60,69.70
1910,MISSOURI,70.90,81.70,87.80,85.70,80.00,71.70
1911,MISSOURI,81.40,92.00,90.10,86.50,84.00,65.80
1912,MISSOURI,78.80,80.40,89.80,87.00,80.00,71.70
1913,MISSOURI,77.50,88.60,92.00,97.00,79.80,64.80
1914,MISSOURI,78.60,91.20,92.40,89.40,79.80,68.40
1915,MISSOURI,74.30,80.70,84.80,79.10,80.40,72.00
1916,MISSOURI,76.60,80.40,94.50,91.30,79.80,70.50
1917,MISSOURI,70.00,82.60,89.60,84.40,79.90,62.60
1918,MISSOURI,79.90,89.00,89.80,94.00,73.80,70.80
1919,MISSOURI,72.00,84.90,91.60,87.50,83.80,68.90
1920,MISSOURI,73.80,83.90,88.30,84.00,80.70,72.20
1921,MISSOURI,77.60,86.50,92.00,87.30,83.60,70.20
1922,MISSOURI,77.50,88.00,87.70,89.10,83.80,72.60
1923,MISSOURI,73.30,83.00,89.20,88.80,78.60,63.10
1924,MISSOURI,70.30,82.50,84.30,87.80,75.10,75.30
1925,MISSOURI,73.80,87.80,89.40,89.40,85.30,57.30
1926,MISSOURI,79.70,82.70,90.20,88.20,78.70,66.70
1927,MISSOURI,75.00,80.10,86.90,81.40,82.90,74.00
1928,MISSOURI,78.00,77.00,87.70,86.90,77.50,72.20
1929,MISSOURI,71.80,81.90,88.50,88.10,78.60,67.70
1930,MISSOURI,75.50,84.10,94.90,91.50,82.70,65.50
1931,MISSOURI,72.00,88.40,92.30,85.60,86.90,72.00
1932,MISSOURI,78.30,85.70,91.00,88.60,79.80,68.00
1933,MISSOURI,75.90,91.30,90.60,86.10,85.40,67.90
1934,MISSOURI,82.10,93.00,100.30,93.10,76.20,73.00
1935,MISSOURI,69.20,79.00,91.60,88.80,80.30,67.40
1936,MISSOURI,80.80,90.60,99.20,98.30,83.40,66.80
1937,MISSOURI,76.90,84.60,89.40,91.80,81.90,67.70
1938,MISSOURI,74.60,82.40,91.30,92.80,84.00,78.70
1939,MISSOURI,78.50,84.00,91.50,86.80,89.50,74.70
1940,MISSOURI,74.50,84.30,89.70,85.40,81.40,76.30
1941,MISSOURI,80.80,84.40,91.30,90.80,82.00,69.80
1942,MISSOURI,74.30,82.70,89.60,85.30,78.10,69.60
1943,MISSOURI,73.00,84.80,91.00,91.00,77.40,67.80
1944,MISSOURI,78.50,86.60,90.40,85.80,79.60,72.40
1945,MISSOURI,70.80,78.20,86.20,88.40,79.90,67.80
1946,MISSOURI,71.40,84.70,91.00,83.90,79.70,73.30
1947,MISSOURI,73.70,82.00,86.30,95.50,84.80,76.70
1948,MISSOURI,75.00,84.10,87.40,87.10,82.20,69.10
1949,MISSOURI,78.30,84.70,87.70,86.30,74.80,70.10
1950,MISSOURI,76.10,83.10,82.60,80.80,76.00,76.20
1951,MISSOURI,77.40,80.20,85.90,86.60,75.80,68.60
1952,MISSOURI,76.40,92.70,91.40,86.40,82.50,68.90
1953,MISSOURI,75.70,92.30,91.20,90.90,87.20,74.40
1954,MISSOURI,71.80,88.40,97.30,91.40,87.40,67.70
1955,MISSOURI,77.00,79.70,91.80,90.20,84.60,69.70
1956,MISSOURI,79.60,85.50,88.60,90.60,85.50,76.90
1957,MISSOURI,75.60,83.20,89.90,88.50,77.80,65.20
1958,MISSOURI,77.00,82.30,84.80,87.00,78.60,70.70
1959,MISSOURI,78.50,84.60,86.30,89.40,81.10,65.60
1960,MISSOURI,74.60,82.90,86.00,88.40,84.80,70.30
1961,MISSOURI,71.70,82.10,86.50,85.20,78.90,70.30
1962,MISSOURI,84.00,83.30,88.20,89.80,75.60,70.20
1963,MISSOURI,75.60,86.70,88.80,87.40,81.60,81.40
1964,MISSOURI,79.20,83.20,90.00,86.40,79.60,69.20
1965,MISSOURI,80.30,83.00,86.20,86.30,78.10,69.30
1966,MISSOURI,75.10,83.30,92.50,83.40,75.80,68.00
1967,MISSOURI,72.50,82.10,84.80,83.70,76.40,68.00
1968,MISSOURI,72.20,85.40,87.30,85.40,78.40,69.40
1969,MISSOURI,76.20,82.00,90.20,87.10,79.20,66.10
1970,MISSOURI,79.20,81.80,89.20,87.90,80.90,65.30
1971,MISSOURI,73.90,88.00,86.20,86.40,81.70,74.60
1972,MISSOURI,76.70,86.10,87.00,87.00,80.30,64.40
1973,MISSOURI,73.00,84.70,88.60,88.40,77.80,72.60
1974,MISSOURI,75.70,80.00,93.30,84.40,72.50,69.50
1975,MISSOURI,78.50,84.10,89.80,88.60,75.00,71.90
1976,MISSOURI,72.00,82.30,89.40,87.40,81.00,63.00
1977,MISSOURI,80.30,85.60,90.40,86.50,80.00,67.40
1978,MISSOURI,73.30,84.50,90.00,87.40,84.60,69.20
1979,MISSOURI,75.10,83.50,86.20,85.80,80.60,71.40
1980,MISSOURI,76.60,86.50,98.00,94.00,83.70,68.50
1981,MISSOURI,71.00,84.30,87.60,84.30,79.70,66.30
1982,MISSOURI,78.20,78.80,88.70,84.50,77.30,69.40
1983,MISSOURI,72.30,83.20,91.90,95.40,82.60,68.80
1984,MISSOURI,72.60,85.50,87.80,90.30,78.20,68.00
1985,MISSOURI,76.60,80.80,89.10,83.50,78.70,68.60
1986,MISSOURI,76.20,86.50,91.70,83.90,81.60,66.90
1987,MISSOURI,81.70,87.00,89.20,88.70,80.00,65.00
1988,MISSOURI,79.80,89.60,88.60,90.70,80.90,63.70
1989,MISSOURI,74.60,81.10,86.50,85.60,74.70,71.20
1990,MISSOURI,70.70,84.30,87.10,85.90,83.30,68.50
1991,MISSOURI,78.90,86.20,90.20,89.00,79.10,70.50
1992,MISSOURI,74.20,80.80,85.80,81.00,77.50,69.20
1993,MISSOURI,74.00,82.40,87.80,87.90,73.80,64.80
1994,MISSOURI,74.40,85.70,86.40,85.70,77.60,69.50
1995,MISSOURI,70.40,81.80,88.10,91.00,76.30,71.30
1996,MISSOURI,75.70,83.10,85.40,85.40,76.10,68.80
1997,MISSOURI,72.20,81.50,89.10,84.50,79.90,68.30
1998,MISSOURI,80.20,84.00,87.20,87.40,84.60,70.10
1999,MISSOURI,75.20,82.50,90.90,88.20,80.50,71.20
2000,MISSOURI,78.40,81.30,85.90,90.90,82.70,71.80
2001,MISSOURI,76.90,82.30,88.80,88.60,78.20,67.90
2002,MISSOURI,72.70,85.40,90.00,87.80,83.50,63.30
2003,MISSOURI,74.60,80.00,89.40,90.80,76.60,69.70
2004,MISSOURI,77.50,81.00,83.90,81.50,81.40,68.90
2005,MISSOURI,76.10,86.70,89.90,88.60,83.60,68.80
2006,MISSOURI,75.30,85.10,90.40,89.60,76.80,65.50
2007,MISSOURI,79.10,83.80,86.60,93.30,82.40,71.50
2008,MISSOURI,73.70,83.70,86.80,84.50,77.50,67.60
2009,MISSOURI,74.40,85.10,83.00,83.30,76.60,59.90
2010,MISSOURI,74.90,87.70,89.00,90.80,79.90,72.60
2011,MISSOURI,73.20,86.50,93.50,89.10,76.90,71.00
2012,MISSOURI,81.80,87.80,97.00,90.00,78.60,65.70
2013,MISSOURI,74.20,83.20,85.80,85.00,82.80,67.40
2014,MISSOURI,76.50,82.80,83.70,87.20,78.40,69.40
2015,MISSOURI,74.90,83.40,86.60,83.90,82.80,69.60
2016,MISSOURI,73.80,88.20,87.80,86.10,82.90,73.60
2017,MISSOURI,75.60,85.00,89.60,82.80,82.90,70.90
2018,MISSOURI,84.10,88.20,89.60,87.00,81.60,67.20
2019,MISSOURI,74.40,82.50,87.70,85.00,85.50,65.20
2020,MISSOURI,71.60,86.00,89.30,85.20,,
1895,NEBRASKA,73.90,79.20,85.00,85.30,81.80,62.10
1896,NEBRASKA,75.10,82.90,86.00,85.00,71.40,62.20
1897,NEBRASKA,75.00,80.90,89.20,82.70,84.60,65.70
1898,NEBRASKA,66.90,82.30,86.90,87.40,77.20,58.00
1899,NEBRASKA,70.60,82.40,86.00,86.40,79.50,66.10
1900,NEBRASKA,76.20,85.20,86.80,89.40,76.00,69.00
1901,NEBRASKA,73.40,82.40,96.40,88.30,73.80,66.50
1902,NEBRASKA,74.50,77.80,84.30,82.90,73.60,66.90
1903,NEBRASKA,69.20,75.20,84.60,81.50,73.90,67.20
1904,NEBRASKA,71.40,77.20,83.20,83.80,77.60,66.10
1905,NEBRASKA,66.60,79.20,82.20,87.10,79.00,60.20
1906,NEBRASKA,72.80,79.80,83.90,84.80,77.30,60.50
1907,NEBRASKA,66.50,79.10,86.20,86.60,76.60,67.30
1908,NEBRASKA,68.70,77.40,84.70,82.20,83.60,61.60
1909,NEBRASKA,70.80,80.20,86.40,89.80,77.00,65.00
1910,NEBRASKA,67.60,82.20,89.50,83.00,77.40,71.30
1911,NEBRASKA,73.90,89.70,87.80,83.00,79.30,57.80
1912,NEBRASKA,74.00,77.80,87.00,83.40,70.10,64.70
1913,NEBRASKA,71.20,83.00,89.50,93.00,76.30,60.40
1914,NEBRASKA,72.30,84.40,90.00,86.40,78.60,66.60
1915,NEBRASKA,66.80,74.30,80.10,78.00,73.90,68.50
1916,NEBRASKA,71.60,76.90,93.00,85.20,77.10,62.90
1917,NEBRASKA,64.30,80.00,91.00,83.20,76.40,58.80
1918,NEBRASKA,75.80,87.20,87.40,88.30,73.40,66.10
1919,NEBRASKA,70.10,81.30,90.70,86.80,80.10,56.60
1920,NEBRASKA,68.00,79.60,87.70,82.50,79.00,68.60
1921,NEBRASKA,72.00,84.60,89.00,85.60,79.40,70.70
1922,NEBRASKA,72.40,85.60,84.90,89.70,83.10,70.00
1923,NEBRASKA,68.70,78.60,88.00,82.10,76.10,57.10
1924,NEBRASKA,66.90,78.90,84.70,85.90,72.50,69.30
1925,NEBRASKA,71.80,82.80,89.10,85.20,79.70,50.10
1926,NEBRASKA,76.80,81.40,88.40,87.70,72.60,66.10
1927,NEBRASKA,71.00,77.80,86.70,79.00,77.50,70.50
1928,NEBRASKA,75.60,73.40,85.40,87.00,76.70,63.80
1929,NEBRASKA,69.30,79.90,88.50,88.90,70.00,63.40
1930,NEBRASKA,68.20,80.90,93.10,85.40,78.40,60.60
1931,NEBRASKA,71.30,89.10,91.60,86.90,84.10,67.20
1932,NEBRASKA,75.50,82.00,90.80,86.70,77.00,61.00
1933,NEBRASKA,69.00,92.30,91.20,82.40,81.80,67.40
1934,NEBRASKA,84.70,88.80,97.70,89.90,73.20,70.80
1935,NEBRASKA,60.70,77.60,94.30,88.10,78.10,62.80
1936,NEBRASKA,76.40,86.20,99.30,93.60,80.70,63.70
1937,NEBRASKA,74.00,80.40,92.40,93.50,80.40,63.60
1938,NEBRASKA,68.60,82.90,90.50,91.40,80.50,73.70
1939,NEBRASKA,79.50,82.70,94.50,86.90,85.00,67.10
1940,NEBRASKA,74.10,85.40,93.50,85.40,81.80,71.90
1941,NEBRASKA,76.60,79.00,88.70,87.80,76.90,61.90
1942,NEBRASKA,68.60,77.90,90.10,85.60,72.60,65.50
1943,NEBRASKA,68.00,80.70,90.60,90.50,77.10,66.80
1944,NEBRASKA,75.20,80.20,85.70,85.50,77.10,68.00
1945,NEBRASKA,68.00,72.10,86.70,85.70,76.10,67.60
1946,NEBRASKA,67.20,84.00,89.90,84.20,75.70,61.20
1947,NEBRASKA,69.10,76.10,87.20,92.70,81.20,72.30
1948,NEBRASKA,73.60,79.80,87.90,87.20,82.10,66.40
1949,NEBRASKA,72.40,80.90,88.80,86.10,74.80,63.30
1950,NEBRASKA,68.10,82.60,81.30,81.50,73.30,70.50
1951,NEBRASKA,70.70,73.20,83.10,82.90,70.70,61.00
1952,NEBRASKA,70.60,88.80,89.80,85.40,82.10,66.50
1953,NEBRASKA,69.20,86.10,88.30,86.40,82.20,71.20
1954,NEBRASKA,67.20,83.80,94.20,85.40,80.90,60.80
1955,NEBRASKA,76.50,76.00,93.10,91.40,79.40,67.60
1956,NEBRASKA,74.00,88.60,87.40,86.30,81.60,72.20
1957,NEBRASKA,66.60,79.20,90.50,86.20,73.60,58.20
1958,NEBRASKA,75.60,79.00,81.80,87.10,78.60,68.60
1959,NEBRASKA,69.90,85.20,86.10,89.40,74.40,59.90
1960,NEBRASKA,71.40,78.80,87.20,86.80,78.80,67.40
1961,NEBRASKA,67.00,82.10,87.50,86.50,71.10,65.70
1962,NEBRASKA,77.10,77.80,83.70,86.00,73.80,67.10
1963,NEBRASKA,73.30,85.70,90.10,85.70,77.60,74.40
1964,NEBRASKA,76.10,80.90,91.60,82.20,75.60,67.20
1965,NEBRASKA,74.30,78.10,85.50,84.10,64.80,68.70
1966,NEBRASKA,75.40,81.40,90.60,81.00,74.50,66.90
1967,NEBRASKA,66.00,76.30,84.70,84.40,75.50,65.50
1968,NEBRASKA,67.00,84.40,86.60,84.30,75.80,67.10
1969,NEBRASKA,73.60,76.90,87.20,87.20,78.80,54.00
1970,NEBRASKA,76.80,82.60,89.70,89.20,76.00,59.30
1971,NEBRASKA,67.70,84.70,84.30,87.30,75.80,65.00
1972,NEBRASKA,70.40,82.70,84.10,83.80,75.70,60.40
1973,NEBRASKA,70.50,83.70,86.30,88.60,70.00,66.90
1974,NEBRASKA,73.50,82.20,94.10,81.30,74.90,67.90
1975,NEBRASKA,72.80,79.30,89.20,87.60,74.50,69.70
1976,NEBRASKA,70.80,83.30,88.60,87.70,77.80,60.10
1977,NEBRASKA,75.80,84.60,89.30,81.50,78.00,64.90
1978,NEBRASKA,69.80,83.10,88.10,85.20,81.90,66.80
1979,NEBRASKA,69.30,81.10,84.50,83.60,81.70,67.00
1980,NEBRASKA,72.20,84.50,93.10,87.30,80.30,64.90
1981,NEBRASKA,67.90,84.30,86.00,82.50,78.90,61.30
1982,NEBRASKA,69.90,75.20,88.10,84.20,74.50,63.00
1983,NEBRASKA,66.90,77.80,89.90,92.20,80.50,64.00
1984,NEBRASKA,69.80,82.00,87.40,89.20,74.10,60.30
1985,NEBRASKA,75.90,80.30,88.30,82.00,70.80,62.50
1986,NEBRASKA,71.30,84.30,88.50,82.20,73.60,62.10
1987,NEBRASKA,75.40,84.90,89.40,82.10,76.60,63.00
1988,NEBRASKA,75.30,89.40,87.50,88.30,77.40,63.30
1989,NEBRASKA,73.20,79.40,88.40,84.50,74.40,66.70
1990,NEBRASKA,68.00,84.50,85.40,85.80,82.00,66.20
1991,NEBRASKA,72.40,83.30,88.00,86.50,78.10,64.70
1992,NEBRASKA,74.50,76.80,79.70,78.80,77.00,65.10
1993,NEBRASKA,70.50,77.30,81.60,82.10,70.90,62.20
1994,NEBRASKA,76.00,83.90,83.60,85.10,78.90,64.60
1995,NEBRASKA,62.20,78.70,88.30,89.30,74.60,63.20
1996,NEBRASKA,66.40,81.90,84.10,82.30,71.70,65.00
1997,NEBRASKA,68.80,82.30,87.10,82.90,77.90,64.70
1998,NEBRASKA,75.50,77.60,86.70,85.60,83.80,63.30
1999,NEBRASKA,70.50,78.20,88.70,84.40,74.70,67.50
2000,NEBRASKA,75.10,82.00,88.00,90.20,80.00,65.90
2001,NEBRASKA,71.90,81.80,89.20,87.40,76.90,65.30
2002,NEBRASKA,69.80,87.90,92.60,86.20,77.60,55.30
2003,NEBRASKA,69.60,78.20,90.70,89.30,76.10,70.30
2004,NEBRASKA,73.90,77.60,84.20,82.00,80.10,64.60
2005,NEBRASKA,71.50,81.70,89.90,85.50,82.20,66.10
2006,NEBRASKA,75.80,86.00,91.50,85.20,71.70,61.00
2007,NEBRASKA,74.80,81.70,88.80,87.50,78.70,67.00
2008,NEBRASKA,69.20,80.60,88.30,83.70,75.70,63.10
2009,NEBRASKA,72.30,78.30,82.60,82.30,74.40,51.80
2010,NEBRASKA,68.30,81.60,86.50,88.00,78.40,69.10
2011,NEBRASKA,68.10,80.80,89.50,86.10,75.50,67.10
2012,NEBRASKA,77.00,87.80,95.20,88.50,81.50,62.20
2013,NEBRASKA,71.20,82.00,85.80,85.70,81.40,61.00
2014,NEBRASKA,71.80,80.40,84.30,84.50,76.00,68.10
2015,NEBRASKA,67.00,81.50,86.10,83.80,81.90,67.40
2016,NEBRASKA,69.80,87.40,86.60,84.10,78.20,70.10
2017,NEBRASKA,69.80,85.00,90.40,81.60,78.70,64.40
2018,NEBRASKA,76.50,84.60,85.20,83.30,77.50,59.20
2019,NEBRASKA,64.60,80.60,86.50,82.30,81.00,57.40
2020,NEBRASKA,68.40,87.10,88.00,88.20,,
1895,NORTH DAKOTA,65.50,71.20,79.90,80.20,71.20,54.70
1896,NORTH DAKOTA,66.90,76.60,80.10,79.10,64.80,52.00
1897,NORTH DAKOTA,70.60,73.80,81.50,77.50,79.60,58.10
1898,NORTH DAKOTA,65.60,73.90,80.80,80.00,70.40,46.20
1899,NORTH DAKOTA,60.70,73.40,81.80,77.20,70.20,51.20
1900,NORTH DAKOTA,75.10,81.20,82.10,81.60,64.60,58.00
1901,NORTH DAKOTA,76.20,72.50,83.20,80.70,63.70,60.10
1902,NORTH DAKOTA,67.50,68.80,80.30,77.40,68.00,55.40
1903,NORTH DAKOTA,66.30,75.20,79.40,74.70,62.00,58.80
1904,NORTH DAKOTA,66.50,71.70,77.60,76.90,67.10,57.90
1905,NORTH DAKOTA,61.60,70.00,78.00,81.60,73.70,50.70
1906,NORTH DAKOTA,62.20,72.80,80.40,78.40,76.30,57.60
1907,NORTH DAKOTA,57.50,73.60,78.30,78.60,64.70,58.30
1908,NORTH DAKOTA,62.70,71.30,82.80,77.60,74.70,52.70
1909,NORTH DAKOTA,63.90,74.10,78.60,82.60,73.40,54.50
1910,NORTH DAKOTA,64.10,80.40,85.00,76.70,67.50,61.80
1911,NORTH DAKOTA,69.20,79.20,80.00,74.00,66.30,51.80
1912,NORTH DAKOTA,65.40,74.30,78.00,74.50,62.10,56.60
1913,NORTH DAKOTA,63.00,78.40,78.70,82.80,71.20,50.00
1914,NORTH DAKOTA,68.30,73.60,85.80,77.70,73.30,62.90
1915,NORTH DAKOTA,62.60,68.20,73.50,78.70,65.40,59.30
1916,NORTH DAKOTA,63.10,68.70,84.60,78.60,68.10,50.90
1917,NORTH DAKOTA,66.20,73.80,85.90,80.50,69.60,45.00
1918,NORTH DAKOTA,64.80,75.60,79.30,79.10,66.10,58.20
1919,NORTH DAKOTA,68.00,79.70,85.70,82.20,71.00,44.30
1920,NORTH DAKOTA,66.30,74.10,81.50,83.80,71.90,61.60
1921,NORTH DAKOTA,66.00,80.00,84.70,82.30,68.20,60.30
1922,NORTH DAKOTA,67.30,76.20,78.80,84.20,74.00,59.20
1923,NORTH DAKOTA,67.50,78.20,83.50,75.80,72.20,54.80
1924,NORTH DAKOTA,59.90,70.50,78.80,77.50,68.40,62.60
1925,NORTH DAKOTA,68.80,72.40,80.60,83.70,70.30,41.40
1926,NORTH DAKOTA,72.80,73.80,84.80,78.00,64.20,53.70
1927,NORTH DAKOTA,56.90,73.20,77.40,76.90,69.10,59.20
1928,NORTH DAKOTA,73.50,70.20,78.80,77.80,67.50,55.50
1929,NORTH DAKOTA,62.90,74.90,86.30,85.00,64.30,58.20
1930,NORTH DAKOTA,62.80,75.20,87.60,84.50,70.30,49.70
1931,NORTH DAKOTA,67.60,81.80,84.60,79.60,75.30,59.20
1932,NORTH DAKOTA,68.90,78.30,84.30,82.00,71.80,47.30
1933,NORTH DAKOTA,66.20,85.10,86.60,82.90,75.40,53.90
1934,NORTH DAKOTA,80.30,77.20,87.10,82.60,65.20,60.20
1935,NORTH DAKOTA,59.30,71.80,86.40,79.80,72.00,57.90
1936,NORTH DAKOTA,76.30,81.10,96.60,83.80,74.60,56.20
1937,NORTH DAKOTA,69.90,75.80,84.30,88.00,72.40,54.50
1938,NORTH DAKOTA,62.80,76.80,82.80,85.30,76.30,62.90
1939,NORTH DAKOTA,74.60,71.50,87.60,84.30,74.40,52.20
1940,NORTH DAKOTA,68.60,76.60,85.70,80.80,77.70,62.20
1941,NORTH DAKOTA,70.70,74.80,84.60,81.00,66.50,55.60
1942,NORTH DAKOTA,61.10,70.90,79.80,78.90,66.50,59.10
1943,NORTH DAKOTA,62.60,71.20,83.60,81.20,69.70,62.50
1944,NORTH DAKOTA,71.00,72.90,81.00,77.80,68.60,63.70
1945,NORTH DAKOTA,60.80,68.70,81.20,81.00,66.60,58.80
1946,NORTH DAKOTA,63.60,76.60,84.00,79.10,68.80,49.40
1947,NORTH DAKOTA,63.20,70.10,83.90,84.40,68.80,63.50
1948,NORTH DAKOTA,68.40,73.90,81.30,82.20,79.00,59.80
1949,NORTH DAKOTA,70.50,77.00,83.30,86.20,70.80,53.80
1950,NORTH DAKOTA,59.40,75.50,78.70,77.20,69.90,58.50
1951,NORTH DAKOTA,70.30,70.00,82.10,75.20,63.30,51.40
1952,NORTH DAKOTA,69.30,78.30,81.60,81.40,75.70,57.00
1953,NORTH DAKOTA,62.60,73.40,80.60,82.80,71.80,65.70
1954,NORTH DAKOTA,62.70,72.10,83.20,78.70,66.10,54.60
1955,NORTH DAKOTA,70.20,73.20,83.70,85.30,70.60,61.00
1956,NORTH DAKOTA,65.60,81.40,78.00,79.60,68.20,62.40
1957,NORTH DAKOTA,67.60,73.10,86.80,78.60,66.90,53.20
1958,NORTH DAKOTA,73.40,71.20,77.50,84.40,72.60,60.00
1959,NORTH DAKOTA,64.40,79.60,85.50,85.70,67.80,47.60
1960,NORTH DAKOTA,68.00,73.20,86.70,82.70,73.80,59.70
1961,NORTH DAKOTA,66.00,84.40,82.90,88.80,64.60,58.20
1962,NORTH DAKOTA,62.50,74.80,77.20,82.20,69.20,60.80
